alpha_blocking_reasons,blocking_reasons,cash_weight,fallback_eligible,mode,oos_cagr,oos_calmar,oos_max_drawdown,oos_scaled_score_report_only,oos_sharpe,oos_sortino,oos_total_return,oos_volatility,selection_eligible,selection_role,selection_score,status,symbols,train_cagr,train_calmar,train_final_equity,train_liquidation_count,train_max_drawdown,train_scaled_score,train_sharpe,train_sortino,train_total_return,train_trade_count,train_volatility,val_cagr,val_calmar,val_final_equity,val_liquidation_count,val_max_drawdown,val_scaled_score,val_sharpe,val_sortino,val_total_return,val_trade_count,val_volatility
,,0.0,False,profit_moonshot_hourly_shock_reversion_eth_mode,7.334341479703355e-06,0.0012986713678348188,0.005647573097673951,10.40991059485405,0.020248079649452307,0.02481082639270178,0.0027163895640469615,0.0003655219116246641,True,alpha,13.923290611953725,live_equivalent_validated,ETH/USDT,3.6090431441149207e-06,0.00029155135892194417,10075.403986119385,0,0.01237875603619174,10.891509433829572,0.014637058681152925,0.01693439430097542,0.007538361611938438,451,0.0002486809563174808,3.0755104318158644e-05,0.0035148274715379613,10104.250560710048,0,0.008750103544826717,11.962818913864401,0.06555029869823413,0.06846143659073292,0.010421659071004896,66,0.0004708672998332423
