alpha_blocking_reasons,blocking_reasons,cash_weight,fallback_eligible,mode,oos_cagr,oos_calmar,oos_max_drawdown,oos_scaled_score_report_only,oos_sharpe,oos_sortino,oos_total_return,oos_volatility,selection_eligible,selection_role,selection_score,status,symbols,train_cagr,train_calmar,train_final_equity,train_liquidation_count,train_max_drawdown,train_scaled_score,train_sharpe,train_sortino,train_total_return,train_trade_count,train_volatility,val_cagr,val_calmar,val_final_equity,val_liquidation_count,val_max_drawdown,val_scaled_score,val_sharpe,val_sortino,val_total_return,val_trade_count,val_volatility
,,0.0,False,profit_moonshot_momentum_hybrid_core_mode,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,True,alpha,10.452101719552395,live_equivalent_validated,"BTC/USDT,ETH/USDT,BNB/USDT,SOL/USDT,TRX/USDT",-7.133299726347353e-06,-5.0586772372581996e-05,9852.32560311621,0,0.14101116540523936,1.9489615504191333,0.00507633043184872,0.005356421376258382,-0.014765129688379064,932,0.011461340329996086,7.553061693199581e-06,0.0007446689912630795,10025.524268994397,0,0.010142844380277419,10.101288640476952,0.009413443983756742,0.009092952446737633,0.002549545899439787,138,0.000839827652990206
