alpha_blocking_reasons,blocking_reasons,cash_weight,fallback_eligible,mode,oos_cagr,oos_calmar,oos_max_drawdown,oos_scaled_score_report_only,oos_sharpe,oos_sortino,oos_total_return,oos_volatility,selection_eligible,selection_role,selection_score,status,symbols,train_cagr,train_calmar,train_final_equity,train_liquidation_count,train_max_drawdown,train_scaled_score,train_sharpe,train_sortino,train_total_return,train_trade_count,train_volatility,val_cagr,val_calmar,val_final_equity,val_liquidation_count,val_max_drawdown,val_scaled_score,val_sharpe,val_sortino,val_total_return,val_trade_count,val_volatility
,,0.0,False,profit_moonshot_momentum_hybrid_safe_mode,-9.011633402167263e-06,-0.00025790235171118276,0.03494203655908933,8.033063592061787,-0.0014105326084949065,-0.0014164076710275531,-0.003341526314212029,0.0030634955203091207,True,alpha,10.6542297994982,live_equivalent_validated,"BTC/USDT,ETH/USDT,BNB/USDT,SOL/USDT,TRX/USDT",-6.542949715915292e-06,-5.289583699882014e-05,9864.467075039582,0,0.1236949840884687,2.8346405430234634,0.004175236857947524,0.004367273527303323,-0.013551486496041987,1185,0.009733907879882611,8.403884874219614e-06,0.0008051134934472035,10028.407172179252,0,0.010438136911899503,10.143994501753976,0.010167858124343822,0.009833095226985623,0.002837148217925023,183,0.0008631453963458669
