failed_gates,name,objective,oos_max_drawdown,oos_round_trips,oos_sharpe,oos_sortino,oos_total_return,oos_volatility,params,replay_survivor,success_candidate,train_max_drawdown,train_round_trips,train_sharpe,train_sortino,train_total_return,train_volatility,trial_number,val_max_drawdown,val_round_trips,val_sharpe,val_sortino,val_total_return,val_volatility
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sethusdt_t125_thr200_h120_ls640_ss120_tp350,8.870983136456765,0.002477952426900653,9,3.1968833378622605,3.412158652473931,0.005768540140731693,0.009915733318900914,"{""hold_bars"": 120, ""long_scale"": 6.4, ""short_scale"": 12.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.035, ""threshold"": 0.02}",False,False,0.016923297808965513,30,0.6883871175338742,0.4139129563188984,0.0164209589023947,0.024084483473205992,125,0.016252731524198708,14,2.065073337915336,1.8651515754943704,0.0149152380434725,0.04487110367239463
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t17_thr200_h120_ls630_ss120_tp350,6.6738299963891805,0.002439277710780882,9,3.19685536215473,3.412119706430429,0.00567825633149277,0.009760828698368685,"{""hold_bars"": 120, ""long_scale"": 6.3, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.035, ""threshold"": 0.02}",False,False,0.014821762698956475,31,1.3227152011055932,0.8557664295295564,0.03291359011907069,0.024716336240604445,17,0.016610930893723775,14,1.3432124183146104,1.278035760368193,0.011047407287647415,0.05162958567792529
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sethusdt_t37_thr150_h96_ls610_ss100_tp600,10.508930480877606,0.002203468964124864,10,3.0451308819325607,3.3437526436660265,0.005571925779142006,0.010057065087644559,"{""hold_bars"": 96, ""long_scale"": 6.1, ""short_scale"": 10.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.06, ""threshold"": 0.015}",False,False,0.019996723001103722,28,0.5157599229445485,0.3561771339097887,0.010893861986645659,0.02145630818756437,37,0.013266144750193547,13,2.3855948830561253,2.50028202287873,0.015803617401602965,0.04104399220891928
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sethusdt_t79_thr180_h120_ls580_ss100_tp300,5.731197949188469,0.0021940908250698008,11,3.2892045528766154,3.72407209528788,0.005496667405597844,0.009183024361056554,"{""hold_bars"": 120, ""long_scale"": 5.8, ""short_scale"": 10.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.03, ""threshold"": 0.018}",False,False,0.009430043384234525,32,1.6700041856133114,0.992098141413706,0.030889725377844846,0.018319439491589214,79,0.012482818164630396,15,1.0519298248742608,0.9264688715206219,0.006465622133496884,0.0386381821069089
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t8_thr150_h96_ls600_ss100_tp600,13.226042421006799,0.0021673706318207104,10,3.045063729480496,3.3436586733641027,0.005480401838559912,0.009892269604708296,"{""hold_bars"": 96, ""long_scale"": 6.0, ""short_scale"": 10.0, ""short_symbol"": """", ""take_profit_pct"": 0.06, ""threshold"": 0.015}",False,False,0.0210052184777873,29,0.14637963838728002,0.09932497368378379,0.0031100811266837614,0.02302704548618097,8,0.014050444218256821,13,3.086519509496319,3.3303996373093003,0.020414847303591888,0.040804683041797546
oos_return_beats_incumbent,optuna_calendar_trx_sethusdt_t3_thr100_h96_ls530_ss120_tp180,6.627399624220965,0.0017417958333906288,18,4.382920386652691,4.613653203637392,0.005441258177387942,0.006817990037319316,"{""hold_bars"": 96, ""long_scale"": 5.3, ""short_scale"": 12.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.018, ""threshold"": 0.01}",False,False,0.013104331955401364,52,1.5659769344071317,0.8748167337386639,0.03083316141725434,0.01951578098646657,3,0.011074551473479141,16,1.1866973547217046,1.1497040962750955,0.007180773020327491,0.037932970969337676
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sethusdt_t40_thr150_h96_ls590_ss100_tp600,10.491132935493527,0.0021312722629617527,10,3.044995885925404,3.343563565526543,0.005388883913350906,0.009727473819022944,"{""hold_bars"": 96, ""long_scale"": 5.9, ""short_scale"": 10.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.06, ""threshold"": 0.015}",False,False,0.019996723001103722,28,0.508699294223083,0.3501208009687145,0.01068549408926267,0.021344114382671298,40,0.013266144750193547,13,2.3855948830561253,2.50028202287873,0.015803617401602965,0.04104399220891928
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sethusdt_t65_thr180_h120_ls560_ss100_tp300,5.710462639663729,0.00211850558213986,11,3.289132367304029,3.7239748595828983,0.005306778068074447,0.008866390503256553,"{""hold_bars"": 120, ""long_scale"": 5.6, ""short_scale"": 10.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.03, ""threshold"": 0.018}",False,False,0.009430043384234525,32,1.6635156989420603,0.9846118378795174,0.030625242969156474,0.01823571000671265,65,0.012482818164630396,15,1.0519298248742608,0.9264688715206219,0.006465622133496884,0.0386381821069089
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sethusdt_t96_thr180_h120_ls590_ss100_tp350,9.223503536148582,0.0025456723379256785,9,3.2032520270317937,3.4053049889603546,0.005267237920625334,0.009037012592643844,"{""hold_bars"": 120, ""long_scale"": 5.9, ""short_scale"": 10.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.035, ""threshold"": 0.018}",False,False,0.01348089748186153,31,0.8785337867955649,0.5381644763252036,0.01769413353502647,0.02019887425979733,96,0.013556287405006919,14,2.062637380023549,1.8627406043953052,0.012415493849764703,0.03737302921315698
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sethusdt_t7_thr100_h168_ls500_ss100_tp300,5.743172422453037,0.0018063465821405202,10,4.00674910049351,4.743709787829151,0.005207178242888633,0.007138888099793559,"{""hold_bars"": 168, ""long_scale"": 5.0, ""short_scale"": 10.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.03, ""threshold"": 0.01}",False,False,0.015937378030754207,27,0.8009398372876307,0.456822596241485,0.017266013389153567,0.02166889102022802,7,0.01082323415651161,12,1.2743777516813342,1.2271106341125004,0.007722818049140656,0.03793697139784029
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sethusdt_t10_thr180_h120_ls580_ss80_tp350,9.225116282046539,0.0025025781521205315,9,3.203212565510717,3.4052521314497453,0.005177806430754384,0.008883867180053536,"{""hold_bars"": 120, ""long_scale"": 5.8, ""short_scale"": 8.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.035, ""threshold"": 0.018}",False,False,0.01078384392060232,31,0.9066587804702416,0.5673359827571277,0.015089704235203394,0.01667407792242016,10,0.010839794828853224,14,2.0598054725991517,1.8598812610651305,0.009918182858515312,0.029879234181758824
