alpha_blocking_reasons,blocking_reasons,cash_weight,fallback_eligible,mode,oos_cagr,oos_calmar,oos_max_drawdown,oos_scaled_score_report_only,oos_sharpe,oos_sortino,oos_total_return,oos_volatility,selection_eligible,selection_role,selection_score,status,symbols,train_cagr,train_calmar,train_final_equity,train_liquidation_count,train_max_drawdown,train_scaled_score,train_sharpe,train_sortino,train_total_return,train_trade_count,train_volatility,val_cagr,val_calmar,val_final_equity,val_liquidation_count,val_max_drawdown,val_scaled_score,val_sharpe,val_sortino,val_total_return,val_trade_count,val_volatility
,,0.0,False,profit_moonshot_leadlag_slow_diffusion_ensemble_mode,-8.51116071165503e-06,-0.0011721401431944811,0.007261214250762898,8.85902744605705,-0.037976420780159205,-0.0445279365001917,-0.0030592742009190044,0.0002234605001747928,True,alpha,11.99301447124181,live_equivalent_validated,"BTC/USDT,ETH/USDT,SOL/USDT",2.3133673538566768e-05,0.0002045526040528655,10494.22289992827,0,0.11309400653040817,13.574906824053217,0.007110417991451464,0.0073437047349064165,0.04942233199282686,530,0.005021000969073264,5.7013142902295755e-06,0.00028136259899074265,10019.409354216948,0,0.020263227275694733,9.549531242912233,0.0044916662417316755,0.004550587964898087,0.0019238644216947876,96,0.0015297776249653897
