failed_gates,family,filters,name,oos_fills,oos_liquidations,oos_max_drawdown,oos_round_trips,oos_sharpe,oos_sortino,oos_total_return,oos_volatility,reject_top,replay_survivor,success_candidate,train_fills,train_liquidations,train_max_drawdown,train_round_trips,train_sharpe,train_sortino,train_total_return,train_volatility,val_fills,val_liquidations,val_max_drawdown,val_round_trips,val_sharpe,val_sortino,val_total_return,val_volatility
"train_positive,val_positive,oos_return_beats_incumbent,oos_sharpe_gt_1",residual_reversion,"{""allow_long"": true, ""allow_short"": true, ""broad_min_abs"": 0.0, ""compression_lookback_bars"": 24, ""compression_quantile"": 0.0, ""cooldown_bars"": 6, ""entry_hours"": [2, 3, 4, 10, 11, 12, 18, 19, 20], ""family"": ""residual_reversion"", ""flow_lookback_bars"": 0, ""flow_threshold"": 0.0, ""funding_abs_cap"": 0.0, ""funding_rank_min"": 0.0, ""hold_bars"": 24, ""lookback_bars"": 72, ""max_order_value"": 175.0, ""max_rv"": 0.0, ""min_abs_return"": 0.004, ""name"": ""fresh_resid_rev_lb72_z25_h24_post_funding"", ""rv_lookback_bars"": 24, ""stop_loss_pct"": 0.018, ""take_profit_pct"": 0.035, ""target_allocation"": 0.008, ""threshold"": 2.5}",fresh_resid_rev_lb72_z25_h24_post_funding,28,0,0.001094537193208385,14,-0.7259677173252668,-0.36825763439156306,-0.0009908211821765267,0.00021611552264372202,"{""cooldown"": 78, ""entry_hour_block"": 836, ""signal_missing"": 491}",False,False,190,0,0.004407822798698859,95,-0.3035812168488276,-0.13891404303144936,-0.0032356300589133635,0.0003069827367136771,36,0,0.0010522767373872862,18,-0.05051321561568923,-0.0284239386731597,-8.541877290568767e-05,0.0003002776178098226
"train_positive,val_positive,oos_return_beats_incumbent,oos_sharpe_gt_1",flow_exhaustion_fade,"{""allow_long"": true, ""allow_short"": true, ""broad_min_abs"": 0.0, ""compression_lookback_bars"": 24, ""compression_quantile"": 0.0, ""cooldown_bars"": 8, ""entry_hours"": [], ""family"": ""flow_exhaustion_fade"", ""flow_lookback_bars"": 24, ""flow_threshold"": 0.06, ""funding_abs_cap"": 0.0, ""funding_rank_min"": 0.0, ""hold_bars"": 24, ""lookback_bars"": 3, ""max_order_value"": 175.0, ""max_rv"": 0.0, ""min_abs_return"": 0.0015, ""name"": ""fresh_flow_exhaust_fl24_px3_imb6_h24"", ""rv_lookback_bars"": 24, ""stop_loss_pct"": 0.014, ""take_profit_pct"": 0.028, ""target_allocation"": 0.008, ""threshold"": 0.0}",fresh_flow_exhaust_fl24_px3_imb6_h24,48,0,0.0015231731364099554,24,-0.6854950313584176,-0.404988738485924,-0.0009912604203724529,0.00022897267265283854,"{""cooldown"": 192, ""signal_missing"": 1126}",False,False,98,0,0.0032129362583353215,49,-0.4696682065200973,-0.13607828068695646,-0.002998746262601548,0.00018393376392231202,26,0,0.000994745171009357,13,-0.7889372352696926,-0.3060733477862318,-0.0009830254492384505,0.00022198250789808884
"train_positive,val_positive,oos_return_beats_incumbent,oos_sharpe_gt_1",flow_exhaustion_fade,"{""allow_long"": true, ""allow_short"": true, ""broad_min_abs"": 0.0, ""compression_lookback_bars"": 24, ""compression_quantile"": 0.0, ""cooldown_bars"": 2, ""entry_hours"": [], ""family"": ""flow_exhaustion_fade"", ""flow_lookback_bars"": 12, ""flow_threshold"": 0.1, ""funding_abs_cap"": 0.0, ""funding_rank_min"": 0.0, ""hold_bars"": 6, ""lookback_bars"": 3, ""max_order_value"": 175.0, ""max_rv"": 0.0, ""min_abs_return"": 0.0015, ""name"": ""fresh_flow_exhaust_fl12_px3_imb10_h6"", ""rv_lookback_bars"": 24, ""stop_loss_pct"": 0.014, ""take_profit_pct"": 0.028, ""target_allocation"": 0.008, ""threshold"": 0.0}",fresh_flow_exhaust_fl12_px3_imb10_h6,36,0,0.0010943365548383257,18,-1.2944792161027057,-0.428577311036121,-0.0009932397134254645,0.00012150991972617608,"{""cooldown"": 36, ""signal_missing"": 1467}",False,False,28,0,0.0010402890383273188,14,-0.4249379650913888,-0.04761177089981094,-0.0010402890383273133,7.046354159644752e-05,14,0,0.00035284748165519884,7,-0.10648406496177393,-0.0253446588671547,-6.241610754387228e-05,0.0001043415124247594
"train_positive,val_positive,oos_return_beats_incumbent,oos_sharpe_gt_1",residual_reversion,"{""allow_long"": true, ""allow_short"": true, ""broad_min_abs"": 0.0, ""compression_lookback_bars"": 24, ""compression_quantile"": 0.0, ""cooldown_bars"": 1, ""entry_hours"": [0, 1, 2, 13, 14, 15, 16, 20, 21], ""family"": ""residual_reversion"", ""flow_lookback_bars"": 0, ""flow_threshold"": 0.0, ""funding_abs_cap"": 0.0, ""funding_rank_min"": 0.0, ""hold_bars"": 6, ""lookback_bars"": 72, ""max_order_value"": 175.0, ""max_rv"": 0.0, ""min_abs_return"": 0.004, ""name"": ""fresh_resid_rev_lb72_z175_h6_asia_us"", ""rv_lookback_bars"": 24, ""stop_loss_pct"": 0.018, ""take_profit_pct"": 0.035, ""target_allocation"": 0.008, ""threshold"": 1.75}",fresh_resid_rev_lb72_z175_h6_asia_us,110,0,0.0010584633825323035,55,-0.5378161585589359,-0.3879109688789334,-0.0009940571007153176,0.00029263934091382275,"{""cooldown"": 54, ""entry_hour_block"": 840, ""signal_missing"": 399}",False,False,796,0,0.013452317620602389,398,-0.866046799133292,-0.6101672963225955,-0.013380938616049942,0.0004474048740870819,118,0,0.0018874284130180967,59,-0.4563265570236787,-0.30790740865474725,-0.0010193133777073315,0.00039783979102020787
"train_positive,oos_return_beats_incumbent,oos_sharpe_gt_1",compression_breakout,"{""allow_long"": true, ""allow_short"": true, ""broad_min_abs"": 0.0, ""compression_lookback_bars"": 72, ""compression_quantile"": 0.85, ""cooldown_bars"": 12, ""entry_hours"": [], ""family"": ""compression_breakout"", ""flow_lookback_bars"": 0, ""flow_threshold"": 0.0, ""funding_abs_cap"": 0.0, ""funding_rank_min"": 0.0, ""hold_bars"": 24, ""lookback_bars"": 12, ""max_order_value"": 175.0, ""max_rv"": 0.0, ""min_abs_return"": 0.0, ""name"": ""fresh_compression_breakout_lb12_thr100_c85"", ""rv_lookback_bars"": 24, ""stop_loss_pct"": 0.012, ""take_profit_pct"": 0.03, ""target_allocation"": 0.008, ""threshold"": 0.01}",fresh_compression_breakout_lb12_thr100_c85,84,0,0.001285733433413707,42,-0.4612408289255707,-0.4258110110535727,-0.0009991605635066847,0.0003429419534061836,"{""cooldown"": 492, ""signal_missing"": 522}",False,False,490,0,0.008402194670379967,245,-0.6756544562021791,-0.560865447728606,-0.008384016105330017,0.00035841407926892334,74,0,0.0005568253360638429,37,0.33572297453077593,0.3144994806202559,0.0006889069758853061,0.00036551944681617284
"train_positive,val_positive,oos_return_beats_incumbent,oos_sharpe_gt_1",flow_momentum,"{""allow_long"": true, ""allow_short"": true, ""broad_min_abs"": 0.0, ""compression_lookback_bars"": 24, ""compression_quantile"": 0.0, ""cooldown_bars"": 3, ""entry_hours"": [], ""family"": ""flow_momentum"", ""flow_lookback_bars"": 12, ""flow_threshold"": 0.06, ""funding_abs_cap"": 0.0, ""funding_rank_min"": 0.0, ""hold_bars"": 12, ""lookback_bars"": 6, ""max_order_value"": 175.0, ""max_rv"": 0.0, ""min_abs_return"": 0.0015, ""name"": ""fresh_flow_mom_fl12_px6_imb6_h12"", ""rv_lookback_bars"": 24, ""stop_loss_pct"": 0.012, ""take_profit_pct"": 0.03, ""target_allocation"": 0.008, ""threshold"": 0.0}",fresh_flow_mom_fl12_px6_imb6_h12,112,0,0.0011510582681140116,56,-0.4906328241424507,-0.43044859047886896,-0.0009992923559130062,0.00032245401690060533,"{""cooldown"": 168, ""signal_missing"": 967}",False,False,376,0,0.0037004269246941096,188,-0.2130289174709335,-0.13956408993819278,-0.002478096971010535,0.00033482913128562183,98,0,0.001201102045112766,49,-0.4175795025132281,-0.34170429402849006,-0.0008938862874167119,0.0003812265976785727
"train_positive,oos_return_beats_incumbent,oos_sharpe_gt_1",residual_reversion,"{""allow_long"": true, ""allow_short"": true, ""broad_min_abs"": 0.0, ""compression_lookback_bars"": 24, ""compression_quantile"": 0.0, ""cooldown_bars"": 12, ""entry_hours"": [], ""family"": ""residual_reversion"", ""flow_lookback_bars"": 0, ""flow_threshold"": 0.0, ""funding_abs_cap"": 0.0, ""funding_rank_min"": 0.0, ""hold_bars"": 48, ""lookback_bars"": 12, ""max_order_value"": 175.0, ""max_rv"": 0.00624952, ""min_abs_return"": 0.003, ""name"": ""fresh_resid_rev_rvcap6249_lb12_z175"", ""rv_lookback_bars"": 24, ""stop_loss_pct"": 0.015, ""take_profit_pct"": 0.035, ""target_allocation"": 0.008, ""threshold"": 1.75}",fresh_resid_rev_rvcap6249_lb12_z175,62,0,0.0010083908930213512,31,-0.44183942711816543,-0.41262058001265495,-0.0010014876038351161,0.00035882261809239694,"{""cooldown"": 360, ""signal_missing"": 444}",False,False,352,0,0.005214136014166105,176,-0.359751573875204,-0.34631331665453446,-0.004530306738691037,0.00036294216074244236,60,0,0.0012733221854223143,30,0.003876371720391817,0.0038486885430304863,7.341183970055454e-06,0.00035336942660982567
"train_positive,val_positive,oos_return_beats_incumbent,oos_sharpe_gt_1",compression_breakout,"{""allow_long"": true, ""allow_short"": true, ""broad_min_abs"": 0.0, ""compression_lookback_bars"": 72, ""compression_quantile"": 0.7, ""cooldown_bars"": 12, ""entry_hours"": [], ""family"": ""compression_breakout"", ""flow_lookback_bars"": 0, ""flow_threshold"": 0.0, ""funding_abs_cap"": 0.0, ""funding_rank_min"": 0.0, ""hold_bars"": 24, ""lookback_bars"": 24, ""max_order_value"": 175.0, ""max_rv"": 0.0, ""min_abs_return"": 0.0, ""name"": ""fresh_compression_breakout_lb24_thr140_c70"", ""rv_lookback_bars"": 24, ""stop_loss_pct"": 0.012, ""take_profit_pct"": 0.03, ""target_allocation"": 0.008, ""threshold"": 0.014}",fresh_compression_breakout_lb24_thr140_c70,48,0,0.0013338765406467217,24,-0.7917958727004395,-0.5114210278596475,-0.0010037718587913025,0.00020074381093895973,"{""cooldown"": 276, ""fill_or_min_notional"": 4, ""signal_missing"": 987}",False,False,298,0,0.005278746853015333,149,-0.5095027792305675,-0.32621915866254975,-0.004785920128568266,0.0002708262251422669,36,0,0.0008446501500652954,18,-0.5482297221648529,-0.33471211517956573,-0.0007382016918627832,0.00023984014475776158
"train_positive,val_positive,oos_return_beats_incumbent,oos_sharpe_gt_1",flow_exhaustion_fade,"{""allow_long"": true, ""allow_short"": true, ""broad_min_abs"": 0.0, ""compression_lookback_bars"": 24, ""compression_quantile"": 0.0, ""cooldown_bars"": 4, ""entry_hours"": [], ""family"": ""flow_exhaustion_fade"", ""flow_lookback_bars"": 24, ""flow_threshold"": 0.06, ""funding_abs_cap"": 0.0, ""funding_rank_min"": 0.0, ""hold_bars"": 12, ""lookback_bars"": 3, ""max_order_value"": 175.0, ""max_rv"": 0.0, ""min_abs_return"": 0.0015, ""name"": ""fresh_flow_exhaust_fl24_px3_imb6_h12"", ""rv_lookback_bars"": 24, ""stop_loss_pct"": 0.014, ""take_profit_pct"": 0.028, ""target_allocation"": 0.008, ""threshold"": 0.0}",fresh_flow_exhaust_fl24_px3_imb6_h12,60,0,0.0014574358953602393,30,-0.6768178840088128,-0.376195791549532,-0.0010044366620337586,0.00023499083913871806,"{""cooldown"": 120, ""signal_missing"": 1223}",False,False,124,0,0.0039573054471855355,62,-0.539727803252943,-0.15753923971897044,-0.003743115451451784,0.0001998655919249921,34,0,0.0007630756963371402,17,-0.589648392045185,-0.2195382007653974,-0.0007513532567609005,0.00022697327512882085
"train_positive,val_positive,oos_return_beats_incumbent,oos_sharpe_gt_1",flow_exhaustion_fade,"{""allow_long"": true, ""allow_short"": true, ""broad_min_abs"": 0.0, ""compression_lookback_bars"": 24, ""compression_quantile"": 0.0, ""cooldown_bars"": 8, ""entry_hours"": [], ""family"": ""flow_exhaustion_fade"", ""flow_lookback_bars"": 24, ""flow_threshold"": 0.06, ""funding_abs_cap"": 0.0, ""funding_rank_min"": 0.0, ""hold_bars"": 24, ""lookback_bars"": 12, ""max_order_value"": 175.0, ""max_rv"": 0.0, ""min_abs_return"": 0.003, ""name"": ""fresh_flow_exhaust_fl24_px12_imb6_h24"", ""rv_lookback_bars"": 24, ""stop_loss_pct"": 0.014, ""take_profit_pct"": 0.028, ""target_allocation"": 0.008, ""threshold"": 0.0}",fresh_flow_exhaust_fl24_px12_imb6_h24,50,0,0.0015118093843839741,25,-0.6721353066507423,-0.4062074003951843,-0.0010055329676235125,0.0002368857349151459,"{""cooldown"": 200, ""signal_missing"": 1104}",False,False,106,0,0.0028366595176576082,53,-0.39450948051538404,-0.11717479257991593,-0.002622469521923798,0.0001914536641757661,26,0,0.0009942747506548333,13,-0.8417576686962515,-0.3297151786305659,-0.0009825550233651947,0.0002079570218956929
"train_positive,val_positive,oos_return_beats_incumbent,oos_sharpe_gt_1",cross_momentum,"{""allow_long"": true, ""allow_short"": true, ""broad_min_abs"": 0.006, ""compression_lookback_bars"": 24, ""compression_quantile"": 0.0, ""cooldown_bars"": 16, ""entry_hours"": [], ""family"": ""cross_momentum"", ""flow_lookback_bars"": 0, ""flow_threshold"": 0.0, ""funding_abs_cap"": 0.0, ""funding_rank_min"": 0.0, ""hold_bars"": 48, ""lookback_bars"": 48, ""max_order_value"": 175.0, ""max_rv"": 0.0, ""min_abs_return"": 0.004, ""name"": ""fresh_xs_mom_lb48_z10_h48"", ""rv_lookback_bars"": 24, ""stop_loss_pct"": 0.015, ""take_profit_pct"": 0.045, ""target_allocation"": 0.008, ""threshold"": 1.0}",fresh_xs_mom_lb48_z10_h48,62,0,0.0017409608724508292,31,-0.37510668805015585,-0.33929575056006633,-0.0010057262363148967,0.00042438042744596624,"{""broad_move_missing"": 55, ""cooldown"": 480, ""fill_or_min_notional"": 5, ""signal_missing"": 350}",False,False,448,0,0.005031081038265144,224,-0.2602921809149149,-0.24329062374761257,-0.004587819465476928,0.0005077686698552779,78,0,0.0019493905029894076,39,-0.37400828795291563,-0.37720593191544916,-0.0009066476744589158,0.0004316660255223302
