alpha_blocking_reasons,blocking_reasons,cash_weight,fallback_eligible,mode,oos_cagr,oos_calmar,oos_max_drawdown,oos_scaled_score_report_only,oos_sharpe,oos_sortino,oos_total_return,oos_volatility,selection_eligible,selection_role,selection_score,status,symbols,train_cagr,train_calmar,train_final_equity,train_liquidation_count,train_max_drawdown,train_scaled_score,train_sharpe,train_sortino,train_total_return,train_trade_count,train_volatility,val_cagr,val_calmar,val_final_equity,val_liquidation_count,val_max_drawdown,val_scaled_score,val_sharpe,val_sortino,val_total_return,val_trade_count,val_volatility
,,0.0,False,profit_moonshot_hourly_shock_reversion_eth_12h_funding_guard_mode,1.9413828565628677e-05,0.010918215763708574,0.0017781136575592284,12.13507702033732,0.11122460571327704,0.13583082076772565,0.007206268626472667,0.00017468164772302416,True,alpha,13.391755745093866,live_equivalent_validated,ETH/USDT,6.654963879748621e-06,0.0003023024614948364,10139.462393707918,0,0.02201425634062293,11.657777218814736,0.024520188999535644,0.02793272159664743,0.013944685370791632,254,0.0002729255680919415,1.4863706618406525e-05,0.005542724328712168,10050.234728824056,0,0.0026816608109860754,11.293355845707213,0.06301931052712983,0.07198879570642576,0.005023257882405652,47,0.00023630082955197756
