alpha_blocking_reasons,blocking_reasons,cash_weight,fallback_eligible,mode,oos_cagr,oos_calmar,oos_max_drawdown,oos_scaled_score_report_only,oos_sharpe,oos_sortino,oos_total_return,oos_volatility,selection_eligible,selection_role,selection_score,status,symbols,train_cagr,train_calmar,train_final_equity,train_liquidation_count,train_max_drawdown,train_scaled_score,train_sharpe,train_sortino,train_total_return,train_trade_count,train_volatility,val_cagr,val_calmar,val_final_equity,val_liquidation_count,val_max_drawdown,val_scaled_score,val_sharpe,val_sortino,val_total_return,val_trade_count,val_volatility
,,0.0,False,profit_moonshot_derivatives_taker_flow_sparse_mode,6.864053323507591e-07,7.990391122137019e-05,0.008590384648995517,9.709161337404343,0.0014435199202554668,0.0005975054614012424,0.0002471309190161808,0.0006003405141592022,True,alpha,12.165170598370969,live_equivalent_validated,"BTC/USDT,ETH/USDT,SOL/USDT",-1.8088899982338091e-06,-0.00017452226958327346,9962.350422313648,0,0.01036480904444516,8.902682384087466,-0.006999772321745199,-0.0022342590050824633,-0.0037649577686351687,627,0.0002538197868704818,2.367788675572413e-06,0.004499307455672067,10007.985443852063,0,0.0005262562514120817,10.562687769235225,0.05547258132857314,0.02702952679938594,0.0007985443852063234,108,4.2700329975435107e-05
