alpha_blocking_reasons,blocking_reasons,cash_weight,fallback_eligible,mode,oos_cagr,oos_calmar,oos_max_drawdown,oos_scaled_score_report_only,oos_sharpe,oos_sortino,oos_total_return,oos_volatility,selection_eligible,selection_role,selection_score,status,symbols,train_cagr,train_calmar,train_final_equity,train_liquidation_count,train_max_drawdown,train_scaled_score,train_sharpe,train_sortino,train_total_return,train_trade_count,train_volatility,val_cagr,val_calmar,val_final_equity,val_liquidation_count,val_max_drawdown,val_scaled_score,val_sharpe,val_sortino,val_total_return,val_trade_count,val_volatility
,,0.0,False,profit_moonshot_adaptive_momentum_boost_mode,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,True,alpha,10.057456771975122,live_equivalent_validated,"BTC/USDT,ETH/USDT,BNB/USDT,SOL/USDT,TRX/USDT",-1.4580701138244834e-05,-8.090911737512437e-05,9700.522338156265,0,0.18021085399613682,-2.091557400691137,0.007080880835991556,0.007647827757362831,-0.029947955184373543,361,0.016141746997967475,1.5062584109326593e-05,0.001108953728073854,10051.054249511804,0,0.013582698473351862,10.433937104099527,0.014751419665942234,0.014526512459382655,0.005090819951180325,56,0.0010591045060488076
