alpha_blocking_reasons,blocking_reasons,cash_weight,fallback_eligible,mode,oos_cagr,oos_calmar,oos_max_drawdown,oos_scaled_score_report_only,oos_sharpe,oos_sortino,oos_total_return,oos_volatility,selection_eligible,selection_role,selection_score,status,symbols,train_cagr,train_calmar,train_final_equity,train_liquidation_count,train_max_drawdown,train_scaled_score,train_sharpe,train_sortino,train_total_return,train_trade_count,train_volatility,val_cagr,val_calmar,val_final_equity,val_liquidation_count,val_max_drawdown,val_scaled_score,val_sharpe,val_sortino,val_total_return,val_trade_count,val_volatility
,,0.0,False,profit_moonshot_adaptive_momentum_120_mode,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,True,alpha,10.388914712275662,live_equivalent_validated,"BTC/USDT,ETH/USDT,BNB/USDT,SOL/USDT,TRX/USDT",-1.0834027854289552e-05,-7.493775257208651e-05,9776.610838040111,0,0.14457369593340472,0.561087424006259,0.005465848504593098,0.005801447715792195,-0.022339168195988912,359,0.012720335338874664,9.747913569224664e-06,0.0010531950817999451,10032.962365775013,0,0.009255563131348048,10.287918975954536,0.012556757769611515,0.012179098934625808,0.0032916355775012285,52,0.0008019094330237406
