alpha_blocking_reasons,blocking_reasons,cash_weight,fallback_eligible,mode,oos_cagr,oos_calmar,oos_max_drawdown,oos_scaled_score_report_only,oos_sharpe,oos_sortino,oos_total_return,oos_volatility,selection_eligible,selection_role,selection_score,status,symbols,train_cagr,train_calmar,train_final_equity,train_liquidation_count,train_max_drawdown,train_scaled_score,train_sharpe,train_sortino,train_total_return,train_trade_count,train_volatility,val_cagr,val_calmar,val_final_equity,val_liquidation_count,val_max_drawdown,val_scaled_score,val_sharpe,val_sortino,val_total_return,val_trade_count,val_volatility
,,0.0,False,profit_moonshot_leadlag_slow_diffusion_sol_eth_mode,-9.78774112092573e-06,-0.0010199708545749887,0.009596098826769105,8.798309143371247,-0.024121778891976798,-0.025617787062131286,-0.0036288254938589004,0.000402409119068304,True,alpha,12.647992616499021,live_equivalent_validated,"SOL/USDT,ETH/USDT",4.058067766110618e-05,0.00020656737160926528,10880.689782295123,0,0.19645250527690789,15.83166850500165,0.009018835160124304,0.009648387494059106,0.08807557222951234,354,0.00811568299822643,1.3191250867850002e-05,0.0005215378425535267,10044.798188271217,0,0.025292988909996785,9.798292285598725,0.007668301285830219,0.007818244330184555,0.004456684827121693,54,0.00197433211098783
