alpha_blocking_reasons,blocking_reasons,cash_weight,fallback_eligible,mode,oos_cagr,oos_calmar,oos_max_drawdown,oos_scaled_score_report_only,oos_sharpe,oos_sortino,oos_total_return,oos_volatility,selection_eligible,selection_role,selection_score,status,symbols,train_cagr,train_calmar,train_final_equity,train_liquidation_count,train_max_drawdown,train_scaled_score,train_sharpe,train_sortino,train_total_return,train_trade_count,train_volatility,val_cagr,val_calmar,val_final_equity,val_liquidation_count,val_max_drawdown,val_scaled_score,val_sharpe,val_sortino,val_total_return,val_trade_count,val_volatility
,,0.0,False,profit_moonshot_momentum_hybrid_return_mode,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,True,alpha,10.241826105549395,live_equivalent_validated,"BTC/USDT,ETH/USDT,BNB/USDT,SOL/USDT,TRX/USDT",-8.705329964442399e-06,-5.4173173242281866e-05,9820.074407461567,0,0.1606944811135401,0.636677731341586,0.005978426310766943,0.0063674612206962135,-0.01798964025384342,909,0.01336056118561741,7.959251493661057e-06,0.0007846052834768749,10026.896772895465,0,0.010144274657940976,10.127224113907909,0.009768134998739108,0.009451063977214126,0.0026868392895462723,134,0.0008519666528479041
