alpha_blocking_reasons,blocking_reasons,cash_weight,fallback_eligible,mode,oos_cagr,oos_calmar,oos_max_drawdown,oos_scaled_score_report_only,oos_sharpe,oos_sortino,oos_total_return,oos_volatility,selection_eligible,selection_role,selection_score,status,symbols,train_cagr,train_calmar,train_final_equity,train_liquidation_count,train_max_drawdown,train_scaled_score,train_sharpe,train_sortino,train_total_return,train_trade_count,train_volatility,val_cagr,val_calmar,val_final_equity,val_liquidation_count,val_max_drawdown,val_scaled_score,val_sharpe,val_sortino,val_total_return,val_trade_count,val_volatility
,,0.0,False,profit_moonshot_adaptive_momentum_vol_target_132_mode,-1.3141472144817534e-05,-0.00030378815666166843,0.0432586717310817,7.4556977870642,-0.0031348508725288814,-0.003162596597670614,-0.004719683883217307,0.0028748193325279668,True,alpha,10.494909576594546,live_equivalent_validated,"BTC/USDT,ETH/USDT,BNB/USDT,SOL/USDT,TRX/USDT",-1.0256645731399061e-05,-7.279359441321585e-05,9788.36894024605,0,0.1409003884761726,0.8970704782672,0.004968583255203795,0.005250448786616857,-0.021161320975395026,361,0.011750930785195417,1.2361198878485524e-05,0.0010377671770078567,10041.849148201929,0,0.01191134114891354,10.33343689050645,0.013067944076798019,0.012660743582919977,0.004175913820192889,54,0.0009828714146244628
